use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
2568586,62080,,,,2.0546,.28,GA,257.22,A,9,A,1,07/13/2021,1500,17,M,10,N,06,W,03,"MT49A372","17211700372","",,G,29143,0,1704,719,4,A,17M10N06W03,
2568879,70053,6024,30,5.4,18,18,LB,23.03,A,9,A,1,05/17/2021,0400,17,M,13,N,09,W,05,"KV15D123","17211700123","",,G,29143,0,1704,574,2,A,17M13N09W05,
2569189,30369,560,98,558.3648,569.76,569.76,LB,47.48,A,47.48,A,1,06/21/2021,0100,17,M,13,N,08,W,35,"RH30D105","17211700105","",,G,29143,0,1704,628,1,A,17M13N08W35,
2568912,64151,560,98,362.6,370,370,LB,37,A,37,A,1,07/15/2021,0430,17,M,13,N,09,W,22,"KV39B123","17211700123","",,G,29143,0,1704,853,1,A,17M13N09W22,
2568288,63468,,,,8.2689,123.36,OZ,61.68,A,61.68,A,1,05/27/2021,0500,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,457,2,A,17M14N07W28,
2568367,58337,2629,95,484.025,509.5,8152,OZ,145,A,10.19,A,1,06/29/2021,0100,17,M,10,N,05,W,06,"MT53E010","17211700010","",,G,29143,0,1704,696,1,A,17M10N05W06,
2568387,52599,3849,42.8,9.202,21.5,1.99,GA,18.2,A,18.2,A,1,05/03/2021,0500,17,M,13,N,09,W,20,"KV47A105","17211700105","",,O,29143,0,1704,156,1,A,17M13N09W20,X
2568127,52599,3849,42.8,6.889944,16.098,1.49,GA,25,A,15.16,A,1,06/23/2021,1000,17,M,13,N,09,W,02,"KV11B497","17211700497","",,O,29143,0,1704,961,1,A,17M13N09W02,
2568471,47369,510,1.4,1.4411474,102.9391,13.39,GA,27,A,26.79,A,1,06/14/2021,0200,17,M,14,N,07,W,28,"OK96A105","17211700105","",,G,29143,0,1704,167,2,A,17M14N07W28,
2568305,61290,5990,25.2,4.4269848,17.5674,226.5,OZ,15.1,A,15.1,A,1,07/17/2021,0500,17,M,13,N,09,W,22,"KV49D159","17201700159","",,G,29143,0,1704,668,2,A,17M13N09W22,
2568308,62901,4000,24.1,.3134205,1.3005,160,OZ,16,A,8,A,1,07/09/2021,1200,17,M,13,N,09,W,16,"KV38P041","17211700041","",,G,29143,0,1704,671,1,A,17M13N09W16,
2568327,66160,1794,27.1,12.5244276,46.2156,5.03,GA,235,A,5.03,A,1,06/09/2021,0200,17,M,12,N,07,W,04,"RH43A105","17211700105","",,G,29143,0,1704,461,2,A,17M12N07W04,
2225395,70985,3946,24.5,20.00033,81.634,1120,OZ,40,A,20,A,1,07/22/2021,0100,17,M,13,N,09,W,02,"KV11A140","17211700140","",,G,4003,0,1701,77,1,A,17M13N09W02,
2225402,67702,5657,50,4.5,9,9,LB,61,A,15,A,1,07/23/2021,0100,17,M,14,N,10,W,14,"SV70P140","17211700140","",,G,4003,0,1701,109,1,A,17M14N10W14,
2225564,69278,401,98.5,699.1523105,709.7993,100,GA,50,A,50,A,1,07/07/2021,0230,17,M,14,N,09,W,35,"KV05A104","17201700104","",,G,4003,0,1701,37,2,A,17M14N09W35,
2225573,52864,5849,72,1.08,1.5,1.5,LB,8,A,8,A,1,07/07/2021,0230,17,M,14,N,09,W,35,"KV10D104","17201700104","",,G,4003,0,1701,46,1,A,17M14N09W35,
2225532,56901,,,,10.6228,1.25,GA,45,A,10,A,1,07/08/2021,0600,17,M,13,N,09,W,04,"KV09A694","17211700694","",,G,29143,0,1701,5,2,A,17M13N09W04,
2225374,66160,1794,27.1,81.072631,299.161,32.56,GA,130.25,A,130.25,A,1,07/16/2021,0505,17,M,12,N,08,W,12,"RH49F497","17211700105","",,G,29143,0,1701,90,2,A,17M12N08W12,X
2225424,65099,5770,1.38,7.40375658,536.5041,61.68,GA,61.68,A,61.68,A,1,07/08/2021,0530,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1701,131,1,A,17M14N07W28,
2225429,66160,2291,2,5.834374,291.7187,31.75,GA,127.5,A,127,A,1,07/08/2021,0530,17,M,14,N,07,W,28,"OK86A105","17211700105","",,G,29143,0,1701,136,2,A,17M14N07W28,
2569047,70736,151,46.1,45.178,98,98,LB,14,A,14,A,1,02/24/2021,0900,17,M,13,N,09,W,03,"KV10E107","17201700107","",,G,4003,0,1704,882,1,A,17M13N09W03,
2568631,63468,,,,25.6539,2.99,GA,39.91,A,39.91,A,1,06/14/2021,0100,17,M,14,N,07,W,25,"OK89A105","17211700105","",,G,29143,0,1704,1076,3,A,17M14N07W25,
2568774,64080,6003,10,2.03612,20.3612,300.32,OZ,170,A,88.33,A,1,07/16/2021,2359,17,M,12,N,08,W,03,"RH38B011","17211700011","",,G,29143,0,1704,1105,1,A,17M12N08W03,
2569217,63468,,,,40.1539,4.68,GA,150,A,150,A,1,07/08/2021,1900,17,M,11,N,07,W,35,"MT19A105","17211700105","",,G,29143,0,1704,944,2,A,17M11N07W35,
2568587,52864,5849,72,2.3112,3.21,3.21,LB,17.1,A,17.1,A,1,07/17/2021,0500,17,M,13,N,09,W,22,"KV49C159","17201700159","",,G,29143,0,1704,216,1,A,17M13N09W22,
2568590,52864,5849,72,.5976,.83,.83,LB,4.44,A,4.44,A,1,07/20/2021,0800,17,M,13,N,09,W,22,"KV39A159","17201700159","",,G,29143,0,1704,219,1,A,17M13N09W22,
2568599,64941,,,,16.7966,256,OZ,16,A,16,A,1,07/17/2021,0400,17,M,14,N,09,W,35,"KV11A104","17201700104","",,G,29143,0,1704,228,2,A,17M14N09W35,
2568404,69375,,,,5.8438,.7,GA,14,A,14,A,1,07/29/2021,0830,17,M,13,N,09,W,10,"KV17F159","17201700159","",,G,4003,0,1704,204,2,A,17M13N09W10,
2568295,42640,4032,50,1.355,2.71,2.71,LB,2.71,A,2.71,A,1,07/02/2021,0100,17,M,14,N,06,W,30,"OK00G584","17211700584","",,G,29143,0,1704,132,1,A,17M14N06W30,
2568310,57972,5792,50,.5,1,16,OZ,16,A,8,A,1,07/09/2021,1200,17,M,13,N,09,W,16,"KV38P041","17211700041","",,G,29143,0,1704,673,2,A,17M13N09W16,X
2569112,63468,,,,13.3283,198.84,OZ,214.2,A,49.71,A,1,07/06/2021,2359,17,M,12,N,07,W,21,"RH73A295","17191700295","",,G,29143,0,1704,63,1,A,17M12N07W21,
2568475,8470,,,,9.6095,1.03,GA,24.5,A,11.09,A,1,06/14/2021,0100,17,M,14,N,07,W,28,"OK86B105","17211700105","",,G,29143,0,1704,171,1,A,17M14N07W28,
2568907,55652,5865,2,.055792,2.7896,41.82,OZ,38,A,13.94,A,1,06/22/2021,0100,17,M,10,N,06,W,02,"MT49G010","17211700010","",,G,29143,0,1704,848,2,A,17M10N06W02,
2569146,61290,5990,25.2,6.1567128,24.4314,315,OZ,21,A,21,A,1,07/17/2021,0400,17,M,14,N,09,W,35,"KV11H104","17201700104","",,G,29143,0,1704,385,1,A,17M14N09W35,
2569275,61290,5990,25.2,6.332634,25.1295,324,OZ,21.6,A,21.6,A,1,07/20/2021,0130,17,M,13,N,09,W,21,"KV38C159","17201700159","",,G,29143,0,1704,86,1,A,17M13N09W21,
2569285,73824,5787,22.58,6.44672548,28.5506,405.24,OZ,120.26,A,61.4,A,1,06/02/2021,0100,17,M,10,N,05,W,06,"MT53C010","17211700010","",,G,29143,0,1704,96,1,A,17M10N05W06,
2884817,67040,560,80,40,50,50,LB,10,A,10,A,1,04/25/2021,1000,17,M,13,N,09,W,04,"KV09A094","17201700094","",,G,29143,0,1704,25,1,A,17M13N09W04,
2884800,70985,3946,24.5,24.33291,99.318,1362.62,OZ,264,A,14.19,A,1,08/02/2021,2359,17,M,12,N,08,W,05,"RH36A011","17211700011","",,G,29143,0,1704,8,1,A,17M12N08W05,
2884812,66769,3946,24.5,2.605134,10.6332,1.11,GA,10,A,2.22,A,1,05/02/2021,1030,17,M,13,N,09,W,04,"KV09A094","17201700094","",,G,29143,0,1704,20,1,A,17M13N09W04,
2686868,57113,5946,25,1.75,7,7,LB,16,A,16,A,1,08/17/2021,1030,17,M,14,N,09,W,34,"KV04A159","17201700159","",,G,4003,0,1701,56,1,A,17M14N09W34,
2686870,50828,,,,24.4152,3,GA,43,A,15,A,1,08/05/2021,0130,17,M,13,N,09,W,05,"KV08A123","17211700123","",,G,29143,0,1701,58,2,A,17M13N09W05,
2686892,50828,,,,8.1384,1,GA,1,A,1,A,1,08/21/2021,0100,17,M,14,N,06,W,30,"OK00I584","17211700584","",,G,29143,0,1701,80,2,A,17M14N06W30,
2686837,68483,861,6.25,2.6319125,42.1106,4.5,GA,41,A,24,A,1,08/03/2021,0100,17,M,13,N,09,W,03,"KV17A040","17191700040","",,G,4003,0,1701,10,1,A,17M13N09W03,
2686852,60276,3849,21,3.32787,15.847,1.64,GA,122,A,75,A,1,08/03/2021,1100,17,M,15,N,10,W,12,"UL84C046","17211700046","",,G,3009,0,1701,40,1,A,17M15N10W12,
2686863,57727,5762,30,1.125,3.75,3.75,LB,32,A,12,A,1,08/03/2021,0030,17,M,13,N,09,W,02,"KV18C159","17201700159","",,G,29143,0,1701,51,1,A,17M13N09W02,
2686838,62963,401,98,250.417146,255.5277,36,GA,41,A,24,A,1,08/03/2021,0100,17,M,13,N,09,W,03,"KV17A040","17191700040","",,G,4003,0,1701,11,2,A,17M13N09W03,
2686876,50828,,,,11.3938,1.4,GA,20,A,7,A,1,08/04/2021,0100,17,M,13,N,09,W,05,"KV08F123","17211700123","",,G,29143,0,1701,64,2,A,17M13N09W05,
2686871,56290,3849,40.7,.7665438,1.8834,.19,GA,43,A,15,A,1,08/05/2021,0130,17,M,13,N,09,W,05,"KV08A123","17211700123","",,G,29143,0,1701,59,1,A,17M13N09W05,
2884810,52973,5130,21.3,.0929745,.4365,6.35,OZ,395,A,3.18,A,1,08/04/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,18,1,A,17M13N08W29,
2568817,54733,1855,41,1.518722,3.7042,.38,GA,1,A,1,A,1,01/26/2021,0100,17,M,14,N,06,W,30,"OK00I584","17211700584","",,G,29143,0,1704,293,4,A,17M14N06W30,
2568947,73071,,,,3.0321,.35,GA,47,A,3.48,A,1,06/21/2021,1100,17,M,13,N,09,W,20,"KV48C497","17211700497","",,G,29143,0,1704,1125,1,A,17M13N09W20,
2568993,62901,5024,8.4,.204834,2.4385,300,OZ,33,A,15,A,1,07/12/2021,1100,17,M,13,N,09,W,22,"KV50J041","17211700041","",,G,29143,0,1704,1139,1,A,17M13N09W22,
2568314,61290,5990,25.2,3.8112984,15.1242,195,OZ,13,A,13,A,1,07/17/2021,0400,17,M,14,N,09,W,35,"KV11B104","17201700104","",,G,29143,0,1704,677,1,A,17M14N09W35,
2569068,64898,3779,8.6,10.5915622,123.1577,12.57,GA,66.38,A,25.14,A,1,05/04/2021,0400,17,M,14,N,07,W,27,"OK86C105","17211700105","",,O,29143,0,1704,903,1,A,17M14N07W27,X
2569084,70671,560,98,411.208,419.6,419.6,LB,49,A,41.96,A,1,06/11/2021,0700,17,M,12,N,07,W,05,"RH42A497","17211700497","",,G,29143,0,1704,359,1,A,17M12N07W05,
2884818,59362,5939,11.6,1.1706488,10.0918,143.4,OZ,60,A,35.85,A,1,08/03/2021,2359,17,M,13,N,08,W,29,"RH20A011","17211700011","",,G,29143,0,1704,26,1,A,17M13N08W29,
2568136,63468,,,,6.8291,101.88,OZ,214.2,A,25.47,A,1,07/08/2021,2359,17,M,12,N,07,W,21,"RH73A295","17191700295","",,G,29143,0,1704,970,1,A,17M12N07W21,
2568224,64941,,,,15.8518,241.6,OZ,15.1,A,15.1,A,1,07/17/2021,0500,17,M,13,N,09,W,22,"KV49D159","17201700159","",,G,29143,0,1704,665,4,A,17M13N09W22,
2568576,29543,560,98,147,150,150,LB,17,A,15,A,1,07/15/2021,0800,17,M,13,N,09,W,05,"KV08A038","17191700038","",,G,29143,0,1704,709,1,A,17M13N09W05,
2999916,55652,5865,2,.068306,3.4153,.4,GA,122,A,12.8,A,1,09/13/2021,1100,17,M,15,N,10,W,12,"UL84C046","17211700046","",,G,3009,0,1701,9,2,A,17M15N10W12,
2568452,62921,4000,75,10.3125,13.75,13.75,LB,22,A,22,A,1,06/09/2021,0100,17,M,14,N,06,W,30,"OK00C584","17211700584","",,G,29143,0,1704,1027,2,A,17M14N06W30,
2884813,59362,5939,11.6,.1763316,1.5201,21.6,OZ,395,A,4.32,A,1,08/01/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,21,1,A,17M13N08W29,
2999913,67368,,,,192.1419,18.75,GA,122,A,75,A,1,09/04/2021,1200,17,M,15,N,10,W,12,"UL84C046","17211700046","",,G,3009,0,1701,6,2,A,17M15N10W12,
2568534,64880,401,98,61.440316,62.6942,8.71,GA,20,A,17.43,A,1,04/28/2021,0600,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,770,1,A,17M14N07W23,
2569196,73071,,,,.4061,6,OZ,2,A,.75,A,1,06/22/2021,0100,17,M,10,N,06,W,10,"MT49D010","17211700010","",,G,29143,0,1704,1160,3,A,17M10N06W10,
2569239,50440,5787,22.58,1.47614492,6.5374,.72,GA,14,A,14,A,1,07/08/2021,0030,17,M,13,N,09,W,05,"KV08D123","17211700123","",,G,29143,0,1704,406,1,A,17M13N09W05,
2569242,50440,5787,22.58,2.43972384,10.8048,1.19,GA,77,A,23,A,1,07/14/2021,0430,17,M,13,N,09,W,20,"KV37A123","17211700123","",,G,29143,0,1704,409,1,A,17M13N09W20,
4216514,49868,5802,51,1.53,3,3,LB,19,A,8,A,1,12/08/2021,1500,17,M,13,N,09,W,15,"KV27A123","17211700123","",,G,29143,0,1701,902,1,A,17M13N09W15,
2568752,73824,5787,22.58,1.2421258,5.501,.61,GA,13,A,13,A,1,07/26/2021,0100,17,M,14,N,06,W,30,"OK00D584","17211700584","",,G,29143,0,1704,274,1,A,17M14N06W30,
2568831,56834,,,,3.8921,54.34,OZ,15.1,A,5.66,A,1,07/01/2021,0800,17,M,13,N,09,W,22,"KV49D159","17201700159","",,G,29143,0,1704,827,2,A,17M13N09W22,
2568849,69375,,,,4.1742,.5,GA,10,A,10,A,1,07/28/2021,0600,17,M,15,N,10,W,12,"UL89E159","17201700159","",,G,4003,0,1704,1,2,A,17M15N10W12,
2569175,63468,,,,1.5564,23.22,OZ,61.68,A,2.9,A,1,07/19/2021,0100,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,939,3,A,17M14N07W28,
2568355,65099,5770,1.38,.8906589,64.5405,7.42,GA,7.5,A,7.42,A,1,07/16/2021,0100,17,M,13,N,07,W,33,"KV33A105","17211700105","",,G,29143,0,1704,489,1,A,17M13N07W33,
2568807,50440,5787,22.58,1.14810268,5.0846,.56,GA,12,A,12,A,1,07/17/2021,0500,17,M,13,N,09,W,11,"KV28S159","17201700159","",,G,29143,0,1704,840,1,A,17M13N09W11,
2569072,63468,,,,.545,8.13,OZ,61.68,A,2.03,A,1,06/07/2021,0200,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,907,2,A,17M14N07W28,
2568635,46546,,,,40.8277,4.21,GA,60.61,A,18.75,A,1,07/22/2021,0600,17,M,13,N,09,W,16,"KV27A105","17211700105","",,G,29143,0,1704,1080,1,A,17M13N09W16,
2568678,63468,,,,2.1986,32.8,OZ,27,A,4.1,A,1,07/19/2021,0100,17,M,14,N,07,W,28,"OK96A105","17211700105","",,G,29143,0,1704,795,3,A,17M14N07W28,
2568729,72125,6197,2.3,.8002321,34.7927,4,GA,8,A,8,A,1,04/28/2021,1030,17,M,13,N,09,W,04,"KV09C094","17201700094","",,G,4003,0,1704,1098,2,A,17M13N09W04,
2568769,29543,560,98,74.578,76.1,76.1,LB,107,A,7.61,A,1,07/19/2021,2359,17,M,12,N,07,W,20,"RH73B295","17191700295","",,G,29143,0,1704,816,1,A,17M12N07W20,
2568117,64080,6003,10,.29967,2.9967,44.2,OZ,13.5,A,13,A,1,07/11/2021,0100,17,M,13,N,08,W,33,"RH28A571","17211700571","",,G,29143,0,1704,951,1,A,17M13N08W33,
2569179,30369,560,98,59.6232,60.84,60.84,LB,20,A,5.07,A,1,06/09/2021,0200,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,618,1,A,17M14N07W23,
2569216,66160,2291,2,.316066,15.8033,1.72,GA,61.68,A,1.73,A,1,07/19/2021,0100,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,943,2,A,17M14N07W28,
2569026,64080,6003,10,.24387,2.4387,35.97,OZ,60,A,10.58,A,1,07/20/2021,2359,17,M,13,N,08,W,29,"RH20A011","17211700011","",,G,29143,0,1704,52,1,A,17M13N08W29,
2569076,64941,,,,25.5833,389.92,OZ,81,A,24.37,A,1,07/20/2021,2359,17,M,12,N,08,W,04,"RH28D011","17211700011","",,G,29143,0,1704,351,1,A,17M12N08W04,
2569104,56901,,,,15.9342,240,OZ,7.5,A,7.5,A,1,07/15/2021,0330,17,M,13,N,09,W,02,"KV11A159","17201700159","",,G,29143,0,1704,379,3,A,17M13N09W02,
2569090,50440,5787,22.58,3.0201879,13.3755,188.56,OZ,278,A,28.57,A,1,07/10/2021,2359,17,M,12,N,07,W,20,"RH73C295","17191700295","",,G,29143,0,1704,365,1,A,17M12N07W20,
2569228,64941,,,,84.0775,80.09,PT,142,A,106.78,A,1,06/02/2021,0100,17,M,10,N,06,W,03,"MT49E010","17211700010","",,G,29143,0,1704,395,2,A,17M10N06W03,
2568966,68809,156,23.82,4.151826,17.43,17.43,LB,20,A,17.43,A,1,04/12/2021,0600,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,872,2,A,17M14N07W23,
2569014,65099,5770,1.38,1.19914962,86.8949,9.99,GA,24.5,A,9.99,A,1,07/02/2021,0100,17,M,14,N,07,W,28,"OK86B105","17211700105","",,G,29143,0,1704,40,1,A,17M14N07W28,
2569056,64914,560,80,52.8,66,66,LB,22,A,22,A,1,04/23/2021,0100,17,M,14,N,06,W,30,"OK00C584","17211700584","",,G,29143,0,1704,891,1,A,17M14N06W30,
2568846,46546,,,,10.4736,1.08,GA,12.89,A,4.83,A,1,07/22/2021,0600,17,M,13,N,09,W,06,"KV14A105","17211700105","",,G,29143,0,1704,33,1,A,17M13N09W06,
2568170,64941,,,,78.8181,1201.28,OZ,626,A,75.08,A,1,07/30/2021,2359,17,M,12,N,08,W,03,"RH38A011","17211700011","",,G,29143,0,1704,648,1,A,17M12N08W03,
2568192,64880,401,98,465.35202,474.849,65.97,GA,131.95,A,131.95,A,1,04/12/2021,0600,17,M,14,N,07,W,06,"OK53A105","17211700105","",,G,29143,0,1704,431,1,A,17M14N07W06,X
2569238,50828,,,,11.3938,1.4,GA,14,A,14,A,1,07/08/2021,0030,17,M,13,N,09,W,05,"KV08D123","17211700123","",,G,29143,0,1704,405,2,A,17M13N09W05,
2569248,70053,6024,30,15,50,50,LB,54.97,A,25,A,1,05/17/2021,0400,17,M,13,N,09,W,05,"KV15H123","17211700123","",,G,29143,0,1704,415,2,A,17M13N09W05,
2568798,8470,,,,10.8223,1.16,GA,19,A,18.64,A,1,06/14/2021,0200,17,M,14,N,07,W,28,"OK96B105","17211700105","",,G,29143,0,1704,22,1,A,17M14N07W28,
2568856,71697,560,80,16.4,20.5,20.5,LB,27,A,4.1,A,1,06/07/2021,0200,17,M,14,N,07,W,28,"OK96A105","17211700105","",,G,29143,0,1704,8,1,A,17M14N07W28,
2569221,49029,2245,40,3.2,8,8,LB,32,A,32,A,1,07/15/2021,0900,17,M,14,N,10,W,14,"SV61E159","17201700159","",,G,29143,0,1704,388,1,A,17M14N10W14,
2569231,55652,5865,2,.024014,1.2007,18,OZ,20,A,6,A,1,06/22/2021,0100,17,M,10,N,06,W,03,"MT49F010","17211700010","",,G,29143,0,1704,398,2,A,17M10N06W03,
2569253,68809,156,23.82,31.43049,131.95,131.95,LB,131.95,A,131.95,A,1,04/19/2021,0500,17,M,14,N,07,W,06,"OK53A105","17211700105","",,G,29143,0,1704,1183,2,A,17M14N07W06,X
2568970,47369,510,1.4,3.3192656,237.0904,30.84,GA,61.68,A,61.68,A,1,06/14/2021,0100,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,316,2,A,17M14N07W28,
2568441,59205,3849,40.7,1.8483905,4.5415,.47,GA,17,A,15,A,1,06/06/2021,0225,17,M,13,N,09,W,05,"KV08A038","17191700038","",,G,29143,0,1704,1016,3,A,17M13N09W05,
2568469,8470,,,,2.7114,37.2,OZ,127.5,A,4.65,A,1,06/14/2021,0200,17,M,14,N,07,W,28,"OK86A105","17211700105","",,G,29143,0,1704,165,1,A,17M14N07W28,
2568634,30369,560,98,59.6232,60.84,60.84,LB,20,A,5.07,A,1,06/21/2021,0400,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,1079,1,A,17M14N07W23,
2568662,30369,560,98,654.5616,667.92,667.92,LB,55.91,A,55.66,A,1,06/09/2021,0200,17,M,13,N,08,W,33,"RH28A105","17211700105","",,G,29143,0,1704,779,1,A,17M13N08W33,
2568999,61290,5990,25.2,2.0522376,8.1438,105,OZ,7,A,7,A,1,07/20/2021,0230,17,M,13,N,09,W,22,"KV50A159","17201700159","",,G,29143,0,1704,1145,1,A,17M13N09W22,
2568593,52864,5849,72,1.0152,1.41,1.41,LB,7.5,A,7.5,A,1,07/22/2021,0600,17,M,14,N,09,W,33,"KV09F159","17201700159","",,G,29143,0,1704,222,1,A,17M14N09W33,
3147118,49029,2245,40,1.366,3.415,54.64,OZ,130,A,13.66,A,1,05/13/2021,0405,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,36,1,A,17M14N08W26,
3147152,56290,3849,40.7,.5245009,1.2887,.13,GA,14,A,14,A,1,07/15/2021,0100,17,M,12,N,08,W,02,"RH30A035","17211700165","",,G,29143,0,1703,70,3,A,17M12N08W02,
3147162,61290,5990,25.2,2.2897224,9.0862,117.15,OZ,206,A,7.81,A,1,06/23/2021,2150,17,M,14,N,08,W,23,"OK71A414","17201700414","",,G,29143,0,1703,80,1,A,17M14N08W23,
3147139,57011,5820,48.7,19.5326447,40.1081,453.2,OZ,130,A,10.3,A,1,01/23/2021,1400,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,57,1,A,17M14N08W26,
3147228,57011,5820,48.7,31.03164,63.72,5.625,GA,50,A,15,A,1,05/01/2021,0900,17,M,11,N,06,W,27,"HV86B154","17201700154","",,G,40,0,1703,11,1,A,17M11N06W27,X
3147202,73071,,,,10.2293,151.14,OZ,86,A,9.45,A,1,02/19/2021,2359,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,20,1,A,17M14N07W21,
3147154,54236,3959,75,5.25,7,7,LB,14,A,14,A,1,07/15/2021,0100,17,M,12,N,08,W,02,"RH30A035","17211700165","",,G,29143,0,1703,72,2,A,17M12N08W02,
3147211,51490,560,98,104.7816,106.92,106.92,LB,130,A,8.91,A,1,05/25/2021,0255,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,29,1,A,17M14N08W26,
3147212,51490,560,98,71.4714,72.93,72.93,LB,130,A,32.88,A,1,06/01/2021,2350,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,30,1,A,17M14N08W26,
3147147,52599,3849,42.8,.567528,1.326,15.71,OZ,206,A,11.22,A,1,06/24/2021,0530,17,M,14,N,08,W,23,"OK71A414","17201700414","",,G,29143,0,1703,65,1,A,17M14N08W23,
3147171,67523,6083,18.7,5.1118694,27.3362,382.91,OZ,130,A,30.15,A,1,06/30/2021,2325,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,89,1,A,17M14N08W26,
3147172,57011,5820,48.7,41.3978246,85.0058,960.52,OZ,206,A,21.83,A,1,02/16/2021,1630,17,M,14,N,08,W,23,"OK71A414","17201700414","",,G,29143,0,1703,90,1,A,17M14N08W23,
3147143,51490,560,98,27.8614,28.43,28.43,LB,86,A,12.82,A,1,06/04/2021,0405,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,61,1,A,17M14N07W21,
3147198,51490,560,98,386.6688,394.56,394.56,LB,130,A,32.88,A,1,06/21/2021,2330,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,16,1,A,17M14N08W26,
3147216,73071,,,,22.5703,333.48,OZ,86,A,20.84,A,1,02/19/2021,2359,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,34,1,A,17M14N07W21,
1602587,68809,151,21.49,9.395428,43.72,43.72,LB,395,A,43.72,A,1,05/05/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,51,1,A,17M13N08W29,
1602589,68809,151,21.49,7.22064,33.6,33.6,LB,264,A,33.6,A,1,05/08/2021,2359,17,M,12,N,08,W,05,"RH36A011","17211700011","",,G,29143,0,1704,53,1,A,17M12N08W05,
1602617,67798,3834,65.8,10.857,16.5,16.5,LB,48,A,48,A,1,04/07/2021,1400,17,M,14,N,09,W,34,"KV04B104","17201700104","",,G,4003,0,1704,606,1,A,17M14N09W34,
1602621,67798,3834,65.8,10.857,16.5,16.5,LB,48,A,48,A,1,04/07/2021,1400,17,M,14,N,09,W,35,"KV05B104","17201700104","",,G,4003,0,1704,610,1,A,17M14N09W35,
1602571,69769,91798,.45,.010125,2.25,2.25,LB,12,A,12,A,1,04/16/2021,1205,17,M,15,N,10,W,12,"UL89D159","17201700159","",,G,4003,0,1704,305,2,A,17M15N10W12,
141491,54031,,,,7.1173,.7,GA,14,A,7,A,1,02/16/2021,1205,17,M,15,N,10,W,12,"UL89A159","17201700159","",,G,4003,0,1701,482,3,A,17M15N10W12,
141497,51277,1973,41,10.155413,24.7693,2.5,GA,10,A,5,A,1,02/17/2021,1400,17,M,15,N,10,W,12,"UL89C159","17201700159","",,G,4003,0,1701,488,1,A,17M15N10W12,
141509,62163,231,40.7,12.0118724,29.5132,3,GA,10,A,5,A,1,02/18/2021,1400,17,M,15,N,10,W,12,"UL89E159","17201700159","",,G,4003,0,1701,493,4,A,17M15N10W12,
141548,50623,1868,40.4,10.7333508,26.5677,2.58,GA,12.4,A,4.13,A,1,01/18/2021,1030,17,M,13,N,09,W,04,"KV08B159","17201700159","",,G,29143,0,1701,552,4,A,17M13N09W04,
141422,69278,401,98.5,524.3642575,532.3495,75,GA,10,A,10,A,1,01/29/2021,1600,17,M,14,N,09,W,35,"KV10C104","17201700104","",,G,4003,0,1701,412,2,A,17M14N09W35,
1602253,49029,2245,40,.4,1,1,LB,4,A,4,A,1,05/28/2021,2200,17,M,13,N,09,W,02,"KV11B159","17201700159","",,G,29143,0,1704,766,2,A,17M13N09W02,
141414,69278,401,98.5,2621.821189,2661.7474,375,GA,50,A,50,A,1,01/29/2021,1600,17,M,14,N,09,W,35,"KV05A104","17201700104","",,G,4003,0,1701,404,2,A,17M14N09W35,
141418,69278,401,98.5,1310.9105945,1330.8737,187.5,GA,25,A,25,A,1,01/29/2021,1600,17,M,14,N,09,W,35,"KV05D104","17201700104","",,G,4003,0,1701,408,2,A,17M14N09W35,
